"k","alpha","ntop","lambda","nu","z_cutpoint","mean_cindex_dichot","se_cindex_dichot","mean_abs_logrank_z","se_abs_logrank_z"
3,0.1,NA,0.349,0.056,-1,0.530488735933953,0.0118439278835243,0.799291450930726,0.237650411830858
3,0.1,NA,0.349,0.056,-0.8,0.551202439600792,0.0115982190540625,0.964341560836495,0.199626867920752
3,0.1,NA,0.349,0.056,-0.6,0.565598398858063,0.0148795558068992,1.11134698963989,0.329010549687085
3,0.1,NA,0.349,0.056,-0.4,0.580380661862699,0.00686634838159381,1.30961358064841,0.157151651781186
3,0.1,NA,0.349,0.056,-0.2,0.564038828920032,0.00905830762014253,0.96993048731445,0.25365060406442
3,0.1,NA,0.349,0.056,0,0.568050737159542,0.0117090255067783,1.04375180850216,0.239359207924498
3,0.1,NA,0.349,0.056,0.2,0.57091142409404,0.020488650506131,1.16217016859872,0.554546022326454
3,0.1,NA,0.349,0.056,0.4,0.560506949781481,0.00617109188973588,1.07766945997611,0.314947170952365
3,0.1,NA,0.349,0.056,0.6,0.553767756456792,0.0102403551209902,1.09982001456701,0.338424417899964
3,0.1,NA,0.349,0.056,0.8,0.539096478300512,0.00720758989864919,0.993005664547508,0.358709062715971
3,0.1,NA,0.349,0.056,1,0.539534452919908,0.0103402735951725,1.09803230172437,0.325363488857484
3,0.1,NA,0.349,0.056,1.2,0.533029583731291,0.00979885147242548,1.05365909402311,0.254630942654712
3,0.1,NA,0.349,0.056,1.4,0.527707520153683,0.00858221681644694,1.09053535049617,0.284418242778753
3,0.1,NA,0.349,0.056,1.6,0.519403281184188,0.00688688858335518,0.6368613466625,0.205902299275335
3,0.1,NA,0.349,0.056,1.8,0.51133394199011,0.0156034291779216,1.72334238069154,1.07539649926642
3,0.1,NA,0.349,0.056,2,0.493829455692063,0.00773237774815637,0.778025053733983,0.369394426043599
3,0.15,270,0.349,0.056,-2,NA,NA,NA,NA
3,0.15,270,0.349,0.056,-1.8,0.505467824864584,0.019132421137876,1.2441613589023,0.129415555765553
3,0.15,270,0.349,0.056,-1.6,0.501272149167458,0.00881581794310048,0.334123107161827,0.0676284577958983
3,0.15,270,0.349,0.056,-1.4,0.505479975407211,0.0117518459243926,0.497254521385115,0.139155429304883
3,0.15,270,0.349,0.056,-1.2,0.522639685035894,0.00984293458374483,0.593946445692568,0.284952422119938
3,0.15,270,0.349,0.056,-1,0.542856165762629,0.00528115724556679,0.983044451794798,0.261293162508275
3,0.15,270,0.349,0.056,-0.8,0.536556155134725,0.0106904445619444,0.884656196551587,0.147100050946983
3,0.15,270,0.349,0.056,-0.6,0.534002965210231,0.00750117542609031,0.769266680766473,0.201069716406054
3,0.15,270,0.349,0.056,-0.4,0.542677588606965,0.0128171713373548,0.990074074886438,0.294381661735738
3,0.15,270,0.349,0.056,-0.2,0.56752220376689,0.0122324779059661,1.09919681952703,0.338124246842388
3,0.15,270,0.349,0.056,0,0.581288996437942,0.0167061531656599,1.31948422115614,0.365190155799412
3,0.15,270,0.349,0.056,0.2,0.576066525469481,0.0201010076826261,1.45703160882572,0.245619711703349
3,0.15,270,0.349,0.056,0.4,0.558238360347263,0.006978911300937,0.903963251490264,0.215797657026966
3,0.15,270,0.349,0.056,0.6,0.567531461715211,0.014861486785106,1.31243785992008,0.218606253965229
3,0.15,270,0.349,0.056,0.8,0.551369392606631,0.010623209896406,1.1896535110538,0.219299112517496
3,0.15,270,0.349,0.056,1,0.550411021786877,0.0126332932937803,1.24216572606244,0.220559471298272
3,0.15,270,0.349,0.056,1.2,0.552108284362316,0.0148826925930539,1.41911049647726,0.384139408572808
3,0.15,270,0.349,0.056,1.4,0.531032400233854,0.0102796530681767,0.93771992093195,0.290996494343844
3,0.15,270,0.349,0.056,1.6,0.527876899498751,0.0100835929529515,1.29308092090807,0.564237278864484
3,0.15,270,0.349,0.056,1.8,0.525401782504302,0.0198659893229871,2.34459722909101,0.85653262031032
3,0.15,270,0.349,0.056,2,0.519650470798125,0.0162478349095883,2.10017889045782,0.793500210039365
3,0.15,NA,0.349,0.056,-2,NA,NA,NA,NA
3,0.15,NA,0.349,0.056,-1.8,0.5167103432282,0.0094376159554731,0.58596525482923,0.073717251193562
3,0.15,NA,0.349,0.056,-1.6,0.510179989132348,0.00559284483450425,0.425597927996831,0.145611849305107
3,0.15,NA,0.349,0.056,-1.4,0.51616166173739,0.0106789708443168,0.335602753197671,0.197588483152875
3,0.15,NA,0.349,0.056,-1.2,0.513305005832126,0.0121853900051767,0.636349181749048,0.214660829862562
3,0.15,NA,0.349,0.056,-1,0.531508583724881,0.0173006919193645,0.954378425562594,0.198197628353922
3,0.15,NA,0.349,0.056,-0.8,0.531380928090677,0.0112175210074361,0.589409353703208,0.115628956168081
3,0.15,NA,0.349,0.056,-0.6,0.552188027301044,0.0090326953908698,0.85445934259569,0.24465438561103
3,0.15,NA,0.349,0.056,-0.4,0.555208237129268,0.0193709239557753,0.84858250003684,0.281970634202659
3,0.15,NA,0.349,0.056,-0.2,0.576424620362403,0.0194640871395816,1.12244429153141,0.444072174808839
3,0.15,NA,0.349,0.056,0,0.607459764950202,0.0233145161747985,1.84597169847247,0.534955307684105
3,0.15,NA,0.349,0.056,0.2,0.607737331666558,0.0201820768703285,1.77009186423831,0.432503267852618
3,0.15,NA,0.349,0.056,0.4,0.602391413887317,0.0258414013971446,1.98405553752204,0.659965776324223
3,0.15,NA,0.349,0.056,0.6,0.57117125886563,0.0355588928287638,1.99959055497233,0.838619054282778
3,0.15,NA,0.349,0.056,0.8,0.546731830247448,0.0257223524553614,1.38415751744444,0.709303557684351
3,0.15,NA,0.349,0.056,1,0.548212857414289,0.0205268661124393,1.39244417841435,0.63623411858183
3,0.15,NA,0.349,0.056,1.2,0.544402283580165,0.0182075628757607,1.54983088959881,0.644213954680634
3,0.15,NA,0.349,0.056,1.4,0.542554705632942,0.0156850045359347,1.79474618942016,0.594129812090553
3,0.15,NA,0.349,0.056,1.6,0.535682115229025,0.0143127211561771,1.49447603609791,0.547254223803865
3,0.15,NA,0.349,0.056,1.8,0.52581543485043,0.00941016552217335,1.3673714792382,0.466164252789934
3,0.15,NA,0.349,0.056,2,0.512096911589654,0.0103277560040008,1.34972712066263,0.246744538873909
3,0.2,270,0.349,0.056,-2,NA,NA,NA,NA
3,0.2,270,0.349,0.056,-1.8,0.512399680687712,0.00326447971329052,0.574008100419763,0.437880270542928
3,0.2,270,0.349,0.056,-1.6,0.51210650012317,0.00279690601507681,0.53963535145399,0.181262078277343
3,0.2,270,0.349,0.056,-1.4,0.506042543448039,0.00794312452046037,0.621200782101363,0.100807582645142
3,0.2,270,0.349,0.056,-1.2,0.50554264978517,0.0105557366169448,0.645562138431391,0.223150902800078
3,0.2,270,0.349,0.056,-1,0.520200336551165,0.0161544437426518,0.67462843099913,0.204397065087281
3,0.2,270,0.349,0.056,-0.8,0.533613798029308,0.0110029983647857,0.474437094484849,0.141730438770778
3,0.2,270,0.349,0.056,-0.6,0.548763911891229,0.0117900925387586,0.645263630773707,0.172012363741329
3,0.2,270,0.349,0.056,-0.4,0.566896821250633,0.0139070729150187,1.04867985351014,0.106734697226974
3,0.2,270,0.349,0.056,-0.2,0.578894420527969,0.00857841168508205,0.975318302312996,0.152547676005837
3,0.2,270,0.349,0.056,0,0.592495208431882,0.011518268046778,1.31818680603214,0.239007130033396
3,0.2,270,0.349,0.056,0.2,0.584002761884085,0.00688362901730044,1.23769390102441,0.159667694102525
3,0.2,270,0.349,0.056,0.4,0.598854787032107,0.0143687876660475,1.74858944899705,0.403374596335295
3,0.2,270,0.349,0.056,0.6,0.590662724724089,0.0148014864688545,1.80109796257778,0.350717452443503
3,0.2,270,0.349,0.056,0.8,0.586721224489676,0.00883931050887757,1.78568099477176,0.25731417850767
3,0.2,270,0.349,0.056,1,0.582975480482398,0.00981997320067767,2.19708475086399,0.251737574271636
3,0.2,270,0.349,0.056,1.2,0.568644947109221,0.00490722785219876,2.3058493541588,0.543873853746893
3,0.2,270,0.349,0.056,1.4,0.55704952540906,0.00829586284753208,1.98592035741883,0.276281768782423
3,0.2,270,0.349,0.056,1.6,0.531245818094418,0.00966473981430857,1.47248972435489,0.445603504864483
3,0.2,270,0.349,0.056,1.8,0.524514545991684,0.0105609354864418,1.92057981244957,0.376750136988645
3,0.2,270,0.349,0.056,2,0.527816221085618,0.0118880986448404,1.90728472559501,0.674847391569209
3,0.2,NA,0.349,0.056,-2,0.494687131050767,NA,0.760902561749908,NA
3,0.2,NA,0.349,0.056,-1.8,0.501331295586733,0.00664416453596595,0.655012639528041,0.105889922221866
3,0.2,NA,0.349,0.056,-1.6,0.505136970332281,0.00662615841006368,0.663546006350565,0.300517233113836
3,0.2,NA,0.349,0.056,-1.4,0.499418445802371,0.00854818032999662,0.645974229606246,0.311615232199937
3,0.2,NA,0.349,0.056,-1.2,0.500615134617074,0.00452465721669185,0.220047064112768,0.0832827869559586
3,0.2,NA,0.349,0.056,-1,0.509880215330646,0.00570004938184333,0.52614799398086,0.134184874171702
3,0.2,NA,0.349,0.056,-0.8,0.540421069437826,0.00969870319967081,0.537729856301186,0.153055095293601
3,0.2,NA,0.349,0.056,-0.6,0.552929839574789,0.0157999109697938,0.774319321678284,0.287453115112945
3,0.2,NA,0.349,0.056,-0.4,0.580277276156525,0.0216669262795297,1.16278858832771,0.503011612918414
3,0.2,NA,0.349,0.056,-0.2,0.580539181655949,0.0232416792901605,1.34677465201938,0.608572305315375
3,0.2,NA,0.349,0.056,0,0.590357342671145,0.0215675046976419,1.4882878334232,0.584849922789235
3,0.2,NA,0.349,0.056,0.2,0.585001507703805,0.0187656142470999,1.50361505692136,0.592177651010154
3,0.2,NA,0.349,0.056,0.4,0.5912456083913,0.0264957320154393,1.73037049768665,0.690404204254685
3,0.2,NA,0.349,0.056,0.6,0.587488705244334,0.0197302730267961,1.77310679593862,0.751092518124742
3,0.2,NA,0.349,0.056,0.8,0.593067460541597,0.0158674126263011,2.3094234909917,0.794101751007072
3,0.2,NA,0.349,0.056,1,0.590327774455617,0.0163655271953902,2.44519483382136,0.719265844467806
3,0.2,NA,0.349,0.056,1.2,0.574102132390738,0.00730995085253871,2.33650963732538,0.443353932569482
3,0.2,NA,0.349,0.056,1.4,0.569082625574899,0.017890269887151,2.5905759496903,0.810078898327012
3,0.2,NA,0.349,0.056,1.6,0.54520357952046,0.0227935913051316,2.72951193804642,0.511356340330181
3,0.2,NA,0.349,0.056,1.8,0.542813558733673,0.0186700371638284,3.0663550120388,0.635261722941832
3,0.2,NA,0.349,0.056,2,0.525922804927909,0.0123236942807088,2.21289499943833,0.335659952152169
3,0.25,270,0.349,0.056,-2,0.511154855643045,NA,0.688071122686921,NA
3,0.25,270,0.349,0.056,-1.8,0.509332792628389,0.00182206301465537,0.371811607064206,0.316259515622715
3,0.25,270,0.349,0.056,-1.6,0.502460280208868,0.0047202660736906,0.446824955781222,0.147563804799943
3,0.25,270,0.349,0.056,-1.4,0.508026439320023,0.00692507004444406,0.621669937369361,0.12337604597852
3,0.25,270,0.349,0.056,-1.2,0.519331263035842,0.0116890137059563,1.01653959549698,0.0965739147139632
3,0.25,270,0.349,0.056,-1,0.517063461954065,0.00985402403724974,0.651741769779782,0.18571385151694
3,0.25,270,0.349,0.056,-0.8,0.534871614618987,0.0179104174424119,1.03807027958059,0.216731661560574
3,0.25,270,0.349,0.056,-0.6,0.552561929151884,0.0239396865250693,1.04514620274337,0.39623018773667
3,0.25,270,0.349,0.056,-0.4,0.560924259973388,0.0221537626401832,1.35720784454598,0.24561687290966
3,0.25,270,0.349,0.056,-0.2,0.58739578125801,0.0208693017364207,1.46845455207931,0.400495827639299
3,0.25,270,0.349,0.056,0,0.588189021954141,0.0189724133397408,1.3010952435891,0.42853313258336
3,0.25,270,0.349,0.056,0.2,0.615495694360461,0.0176151424926979,1.90598358188939,0.406613891294341
3,0.25,270,0.349,0.056,0.4,0.611878349975687,0.0296122558175334,2.23346871138626,0.688656388723462
3,0.25,270,0.349,0.056,0.6,0.58603286638644,0.025851604562902,2.06499673877748,0.745381097131084
3,0.25,270,0.349,0.056,0.8,0.589080306423744,0.0256795051656217,2.36579116169178,0.897390510073039
3,0.25,270,0.349,0.056,1,0.575071748223136,0.0175772512454621,2.05252629704914,0.709572622083316
3,0.25,270,0.349,0.056,1.2,0.561111678198451,0.024231281527335,2.11014051396603,0.766722675626741
3,0.25,270,0.349,0.056,1.4,0.553667315161292,0.0220477490601561,2.19662953081763,1.00092613954879
3,0.25,270,0.349,0.056,1.6,0.541046060797948,0.0179328416793909,2.33189412920889,1.22783332196327
3,0.25,270,0.349,0.056,1.8,0.52478294093525,0.0049681609333498,2.09417133784227,0.380555352704115
3,0.25,270,0.349,0.056,2,0.514865251616567,0.00654582638828841,1.67948252512598,0.448478864385837
3,0.25,NA,0.349,0.056,-2,NA,NA,NA,NA
3,0.25,NA,0.349,0.056,-1.8,0.508244994110719,0.0082449941107185,0.56648046507229,0.56648046507229
3,0.25,NA,0.349,0.056,-1.6,0.509948850119496,0.0050559965645334,0.483103407299251,0.337518058083408
3,0.25,NA,0.349,0.056,-1.4,0.510164516260742,0.00823400317593824,0.784538852937263,0.183245894618609
3,0.25,NA,0.349,0.056,-1.2,0.519594151952011,0.0143794317494494,0.649745793678259,0.202372616650083
3,0.25,NA,0.349,0.056,-1,0.544777277627265,0.0197744119205149,1.08223171563539,0.338626883459076
3,0.25,NA,0.349,0.056,-0.8,0.55320717479115,0.0173441782052852,0.880777365431025,0.40257794079239
3,0.25,NA,0.349,0.056,-0.6,0.570097186275996,0.0194783395625241,1.08123349328015,0.432840882279859
3,0.25,NA,0.349,0.056,-0.4,0.575351885583105,0.0314664971417529,1.28736591770539,0.633958371651624
3,0.25,NA,0.349,0.056,-0.2,0.592323807144398,0.0314859037882798,1.55316271472385,0.564800293196831
3,0.25,NA,0.349,0.056,0,0.601836317227092,0.0285341973019449,1.75379384300854,0.590731457325843
3,0.25,NA,0.349,0.056,0.2,0.606206462840068,0.0245135106540268,1.98488059044115,0.651303631035466
3,0.25,NA,0.349,0.056,0.4,0.599986285062077,0.0217080943886294,2.13649384145074,0.776079958895682
3,0.25,NA,0.349,0.056,0.6,0.587477373986613,0.0204417182481914,1.96844712827901,0.736928722092846
3,0.25,NA,0.349,0.056,0.8,0.594285620533455,0.0206771622968034,2.37358725207456,0.813374134632365
3,0.25,NA,0.349,0.056,1,0.58816122385125,0.0185986794127902,2.4227189676114,0.521886189112262
3,0.25,NA,0.349,0.056,1.2,0.570687083600037,0.0112003505135016,2.12109954788104,0.431277330507522
3,0.25,NA,0.349,0.056,1.4,0.572881051386882,0.0161834433610481,2.48237555036976,0.587921653003847
3,0.25,NA,0.349,0.056,1.6,0.54062458836225,0.0103358588975166,1.80248720015613,0.371802514633832
3,0.25,NA,0.349,0.056,1.8,0.535421146560533,0.0106334586617911,1.74521472274434,0.430570813504845
3,0.25,NA,0.349,0.056,2,0.533098266188872,0.00883146020816031,1.78134817837035,0.443979596091077
3,0.3,270,0.349,0.056,-2,0.507801382513619,0.000273151647872116,0.547101440906606,0.0112291937359825
3,0.3,270,0.349,0.056,-1.8,0.510998023125021,0.00755329567115223,0.669312094222849,0.430154149012343
3,0.3,270,0.349,0.056,-1.6,0.515416274416173,0.00567674150917548,0.661578650007873,0.245076685288955
3,0.3,270,0.349,0.056,-1.4,0.522522025150455,0.0121823472474336,0.86974770612036,0.292180346503897
3,0.3,270,0.349,0.056,-1.2,0.525497633931053,0.0123388042699938,0.838970714962765,0.312728246684867
3,0.3,270,0.349,0.056,-1,0.554571386167622,0.016812821147445,1.06366041042695,0.345050072380077
3,0.3,270,0.349,0.056,-0.8,0.566381160041963,0.0193874897632651,1.35608229465289,0.327721791691239
3,0.3,270,0.349,0.056,-0.6,0.574793424736893,0.0144014077000153,1.37640136571283,0.175988101917869
3,0.3,270,0.349,0.056,-0.4,0.571510205170604,0.0279453993070429,1.60488917321069,0.346401459984851
3,0.3,270,0.349,0.056,-0.2,0.576275204841254,0.0189689885014138,1.5324668119163,0.218401646524858
3,0.3,270,0.349,0.056,0,0.588941031122191,0.0191012008997025,1.50672739033984,0.428180573323361
3,0.3,270,0.349,0.056,0.2,0.607334872895092,0.0214561356722837,2.14871235996193,0.498762090587308
3,0.3,270,0.349,0.056,0.4,0.626814361739317,0.0167206824882792,2.55985643528193,0.502700344284208
3,0.3,270,0.349,0.056,0.6,0.617602164562786,0.0115143359756991,2.5158103844716,0.345604022164204
3,0.3,270,0.349,0.056,0.8,0.60450889524156,0.019376449509558,2.51127448815126,0.479118249680121
3,0.3,270,0.349,0.056,1,0.574569911621518,0.0250488043450147,2.01846386849685,0.571292634339548
3,0.3,270,0.349,0.056,1.2,0.568170733470361,0.0154177581472095,2.50657801444467,0.630548436881197
3,0.3,270,0.349,0.056,1.4,0.546774227528858,0.0144309070110697,2.27019989054286,0.492945538664499
3,0.3,270,0.349,0.056,1.6,0.537921858826036,0.00993841451273129,1.99247686156168,0.425689699249864
3,0.3,270,0.349,0.056,1.8,0.527782249640201,0.00422545801278228,2.68141928138771,1.24989104986876
3,0.3,270,0.349,0.056,2,0.530932738524648,0.00436305217689796,1.8434912175528,0.632052389525786
3,0.3,NA,0.349,0.056,-2,0.509841812523219,0.00482299194605468,0.639407009585282,0.218548857733665
3,0.3,NA,0.349,0.056,-1.8,0.519383196262492,0.00192437357090468,0.556515233385945,0.142716516649889
3,0.3,NA,0.349,0.056,-1.6,0.52704542842975,0.00629292423183179,0.824378205620128,0.206064366376578
3,0.3,NA,0.349,0.056,-1.4,0.528923212906704,0.00649715015810131,0.792925482026937,0.179613763760683
3,0.3,NA,0.349,0.056,-1.2,0.517038358477132,0.00898793790674937,0.603710291459832,0.174063044233498
3,0.3,NA,0.349,0.056,-1,0.520015859804859,0.00645396402842582,0.298386608303168,0.113666530131714
3,0.3,NA,0.349,0.056,-0.8,0.534543499689941,0.0118324648077161,0.715869638737218,0.240757094156309
3,0.3,NA,0.349,0.056,-0.6,0.546734338571649,0.0164702081267384,0.773304184343088,0.354149716687417
3,0.3,NA,0.349,0.056,-0.4,0.574986310971673,0.0169811227280808,1.25875165490718,0.304148974928595
3,0.3,NA,0.349,0.056,-0.2,0.583430457747882,0.0220188568652922,1.31552583007068,0.41228582339877
3,0.3,NA,0.349,0.056,0,0.588633116151923,0.0207708165784034,1.37894678752814,0.330388941899792
3,0.3,NA,0.349,0.056,0.2,0.603896859188063,0.0214891434487955,1.67162438309274,0.340508536731928
3,0.3,NA,0.349,0.056,0.4,0.592637950055825,0.0301828547022092,1.79703837879614,0.51895173108423
3,0.3,NA,0.349,0.056,0.6,0.600916420727741,0.029820568542553,2.45524413183124,1.0346344843678
3,0.3,NA,0.349,0.056,0.8,0.586247645390424,0.0337337493345086,2.16310961717656,1.10187237535443
3,0.3,NA,0.349,0.056,1,0.578985748641417,0.0373003925325846,2.23548787084848,1.07813031369636
3,0.3,NA,0.349,0.056,1.2,0.565837684348909,0.0304208237155282,2.27139335235346,0.99661941287062
3,0.3,NA,0.349,0.056,1.4,0.557036495171073,0.0293374089236232,2.79979705715918,1.24480512718874
3,0.3,NA,0.349,0.056,1.6,0.539018758587808,0.026489448554288,2.27088453998125,1.23045797007631
3,0.3,NA,0.349,0.056,1.8,0.533628363673658,0.0204408751538503,1.88018160916193,1.03300698764032
3,0.3,NA,0.349,0.056,2,0.529079671102549,0.0197340048766071,2.04352094944665,1.122733360946
3,0.35,270,0.349,0.056,-2,0.507488479262673,NA,0.549675002620121,NA
3,0.35,270,0.349,0.056,-1.8,0.507951813263875,0.000463334001202131,0.291617841147779,0.258057161472342
3,0.35,270,0.349,0.056,-1.6,0.511643822622059,0.00339603123506044,0.381152881093922,0.267747645054061
3,0.35,270,0.349,0.056,-1.4,0.512886031654515,0.00886651850289418,0.349420391386211,0.19759958037732
3,0.35,270,0.349,0.056,-1.2,0.520434519637545,0.00715491754110303,0.743729471798835,0.127259837464655
3,0.35,270,0.349,0.056,-1,0.528275674167158,0.00716803206823273,0.608096027276477,0.222652143971919
3,0.35,270,0.349,0.056,-0.8,0.541186968148178,0.0118776989129852,0.867775699812201,0.264438406887987
3,0.35,270,0.349,0.056,-0.6,0.56355200266252,0.0160768024170298,0.899333127028777,0.25458537267867
3,0.35,270,0.349,0.056,-0.4,0.57793649231843,0.0175196902917231,1.00200469497674,0.290183582902961
3,0.35,270,0.349,0.056,-0.2,0.59835470717223,0.0204696647761284,1.48830448353408,0.425372904833306
3,0.35,270,0.349,0.056,0,0.617238849423678,0.011139898833772,1.89824302431605,0.170117029962109
3,0.35,270,0.349,0.056,0.2,0.605799636164358,0.0124684000296173,1.80709025899546,0.332153972757167
3,0.35,270,0.349,0.056,0.4,0.574702128607937,0.0152428671581961,1.32997967864301,0.363323800894921
3,0.35,270,0.349,0.056,0.6,0.582191041593783,0.018210518324055,1.60270801567223,0.405333347706005
3,0.35,270,0.349,0.056,0.8,0.583279863256647,0.0183680657760601,1.91354425643874,0.355050240112282
3,0.35,270,0.349,0.056,1,0.597972882606149,0.018680855074879,2.8328316952795,0.460140671377146
3,0.35,270,0.349,0.056,1.2,0.562085638834622,0.0125694001342255,2.14552228424092,0.317501982641231
3,0.35,270,0.349,0.056,1.4,0.538444619690905,0.0143455328798122,1.46545304043598,0.363022560435756
