"k","alpha","ntop","lambda","nu","mean_cindex","se_cindex","optimal_z_cutpoint","mean_cindex_dichot","se_cindex_dichot","mean_abs_logrank_z","se_abs_logrank_z"
8,0.45,NA,0.349,0.056,0.651528075233403,0.020096853615197,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.45,NA,0.349,0.056,0.65477486383852,0.0185106529131075,1.4,0.547782649740145,0.0127133512093424,2.71116204551855,0.488460166755707
10,0.45,NA,0.349,0.056,0.646146335420466,0.0194639998243375,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
11,0.45,NA,0.349,0.056,0.641277116294414,0.0202694913468115,2,0.530626780626781,NA,3.79836670287228,NA
12,0.45,NA,0.349,0.056,0.642508637980672,0.0181418584691111,2,0.530626780626781,NA,3.79836670287228,NA
2,0.5,NA,0.349,0.056,0.648213740098971,0.011425314156778,1.4,0.57775637472054,0.00931171263016125,3.11779844958014,0.499590038870703
3,0.5,NA,0.349,0.056,0.659414412270134,0.0129735651607604,1,0.595673429900686,0.0131370505084488,2.7521949405444,0.547052068443099
4,0.5,NA,0.349,0.056,0.666975228849952,0.016002411121207,2,0.53296614110455,0.00977666174761035,3.23890125385028,0.8513218623857
5,0.5,NA,0.349,0.056,0.66152899049446,0.0102530541588202,2,0.533433751863655,0.00525476832335999,3.36917417888021,0.227075967370579
6,0.5,NA,0.349,0.056,0.653100443853799,0.016642897342622,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.5,NA,0.349,0.056,0.647326535539411,0.0173205656219984,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.5,NA,0.349,0.056,0.664926608303195,0.0136134173962656,2,0.536045337808575,0.00520598930558565,2.86785664927146,0.296177353280187
9,0.5,NA,0.349,0.056,0.65485659855803,0.0169623408513009,1.2,0.556247471871988,0.0118011521724833,2.89008930300845,0.62114412281676
10,0.5,NA,0.349,0.056,0.647326838779298,0.0159894668967739,1.4,0.5462734154048,0.00956935991442557,3.47841113617538,1.02862621605322
11,0.5,NA,0.349,0.056,0.645821662406914,0.0191922296067417,2,0.530626780626781,NA,3.79836670287228,NA
12,0.5,NA,0.349,0.056,0.648174815354187,0.0144358442244437,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
2,0.55,NA,0.349,0.056,0.652026376770665,0.0090088993967836,1.2,0.578391096168937,0.00887925032323954,2.81936128466147,0.569473425887534
3,0.55,NA,0.349,0.056,0.656498371719183,0.0154154936443294,1.2,0.574535325368536,0.00845735269499588,2.96389805111971,0.456133630747084
4,0.55,NA,0.349,0.056,0.65189729759933,0.0161717245641322,2,0.540787323962679,0.0101605433358988,4.07509648033599,0.276729777463715
5,0.55,NA,0.349,0.056,0.659370673777374,0.0136529200595558,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
6,0.55,NA,0.349,0.056,0.657238950334744,0.0130111105862669,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.55,NA,0.349,0.056,0.657268678905645,0.0149610644876999,1.4,0.546448663271532,0.00648398530683008,3.27065116144748,1.0684757340851
8,0.55,NA,0.349,0.056,0.661120058382388,0.0151299767744246,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.55,NA,0.349,0.056,0.647962332203332,0.0171292804770549,2,0.530626780626781,NA,3.79836670287228,NA
10,0.55,NA,0.349,0.056,0.651658924170918,0.0129603606611304,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
11,0.55,NA,0.349,0.056,0.634129121741732,0.0193197450438307,1.8,0.529236657640123,0.00139012298665764,3.8155602441607,0.0171935412884237
12,0.55,NA,0.349,0.056,0.637972538075275,0.0209855351752466,1.2,0.547717395749036,0.0102905352987217,2.61808174544617,0.708066178589762
2,0.6,NA,0.349,0.056,0.657863576420447,0.00711961424385835,0.8,0.607508072583518,0.018349892471123,2.74383441685688,0.592550306934582
3,0.6,NA,0.349,0.056,0.659162378529792,0.0106760729712928,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
4,0.6,NA,0.349,0.056,0.654096149696771,0.0133671447576056,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
5,0.6,NA,0.349,0.056,0.655941670978217,0.014951889810069,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
6,0.6,NA,0.349,0.056,0.670311153637898,0.0148874069288499,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.6,NA,0.349,0.056,0.644297353207445,0.0166779634549517,2,0.530626780626781,NA,3.79836670287228,NA
8,0.6,NA,0.349,0.056,0.655797322793488,0.0138559922936715,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.6,NA,0.349,0.056,0.64855844832226,0.0207734896947184,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
10,0.6,NA,0.349,0.056,0.652026110619575,0.0191334395055051,1.8,0.540787323962679,0.0101605433358988,4.07509648033599,0.276729777463715
11,0.6,NA,0.349,0.056,0.651144580193141,0.0134518420489166,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
12,0.6,NA,0.349,0.056,0.646970671109469,0.017069004114261,2,0.530626780626781,NA,3.79836670287228,NA
2,0.65,NA,0.349,0.056,0.655335291919743,0.016799370094759,1.6,0.55146660471284,0.0090192077658847,2.45836028240064,0.355333662225374
3,0.65,NA,0.349,0.056,0.655528169061419,0.0163051083126982,1.4,0.56758625853566,0.00631234233072791,3.09439781124903,0.347073218543677
4,0.65,NA,0.349,0.056,0.660857281128406,0.0166876906517252,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
5,0.65,NA,0.349,0.056,0.640037783299801,0.0131504089785279,2,0.528456567047171,0.00217021357960956,3.87224813214078,0.0738814292685031
6,0.65,NA,0.349,0.056,0.645008067166504,0.017742451005655,1.4,0.544308764208379,0.0112156322403718,3.29492968743475,1.11907890742793
7,0.65,NA,0.349,0.056,0.639887095473257,0.020995577208183,1.4,0.545690230257856,0.0115878913826629,2.69250781101022,0.760157356946117
8,0.65,NA,0.349,0.056,0.647827183545513,0.0181798430844344,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
9,0.65,NA,0.349,0.056,0.63013428169266,0.0202049590557435,2,0.540194906901068,0.00956812627428744,3.92902792402566,0.130661221153386
10,0.65,NA,0.349,0.056,0.651734458080164,0.0205114440425094,2,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
11,0.65,NA,0.349,0.056,0.652915053653768,0.0129983298369654,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
12,0.65,NA,0.349,0.056,0.626463381873721,0.0110868099553181,1,0.55969898980876,0.0184867992787758,2.17864292649401,0.593520144798443
2,0.7,NA,0.349,0.056,0.659776781583056,0.00995229880775579,1.6,0.557176712882918,0.00838328949072943,2.89276566075995,0.370107425062884
3,0.7,NA,0.349,0.056,0.6733018500144,0.0166987006980913,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
4,0.7,NA,0.349,0.056,0.659445711832879,0.0145074761242446,1.4,0.554482189253384,0.00798641380650931,3.8054178756524,0.857785247268772
5,0.7,NA,0.349,0.056,0.647837589381632,0.0135447760167904,1.8,0.547436558036364,0.00954244783314679,4.01504231709421,1.1765011821753
6,0.7,NA,0.349,0.056,0.658436171484069,0.0150233234828867,1.8,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.7,NA,0.349,0.056,0.664258747001587,0.0128695516514972,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.7,NA,0.349,0.056,0.64439879743644,0.00942020368782552,1.6,0.531543937464024,0.00624691423885187,3.01591330481663,0.53267328163031
9,0.7,NA,0.349,0.056,0.652022321241073,0.0120299365789033,1.8,0.544372206694482,0.0183058559835811,4.6566407276283,1.37347113961477
10,0.7,NA,0.349,0.056,0.655074438680618,0.0148817763903759,0.6,0.597158845356766,0.0101621177554398,2.42931858017016,0.569590128623871
11,0.7,NA,0.349,0.056,0.619660946956475,0.016502647056043,2,0.530626780626781,NA,3.79836670287228,NA
12,0.7,NA,0.349,0.056,0.629975832881394,0.0173623258787431,1.8,0.529236657640123,0.00139012298665764,3.8155602441607,0.0171935412884237
2,0.75,NA,0.349,0.056,0.661941352210382,0.0138266642160688,1.8,0.547802106738214,0.010928332239667,2.81274258017635,0.276917495150259
3,0.75,NA,0.349,0.056,0.664775999461652,0.0153063427444372,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
4,0.75,NA,0.349,0.056,0.639950686089881,0.0107775906886363,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
5,0.75,NA,0.349,0.056,0.646774037189054,0.0121396527990113,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
6,0.75,NA,0.349,0.056,0.65309361232703,0.0129703552210359,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.75,NA,0.349,0.056,0.643475194126116,0.0138571179018065,2,0.530626780626781,NA,3.79836670287228,NA
8,0.75,NA,0.349,0.056,0.643775732818216,0.0175502748536019,1.4,0.544107676261821,0.0085743182094225,2.57438497444708,0.826383904395929
9,0.75,NA,0.349,0.056,0.639575538583355,0.0114763080482934,1.4,0.536672937855996,0.00916255106236528,3.41484396079476,1.13768524839249
10,0.75,NA,0.349,0.056,0.636001844377224,0.0193387259823431,2,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
11,0.75,NA,0.349,0.056,0.623307372579679,0.0180371366924724,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
12,0.75,NA,0.349,0.056,0.653260662456571,0.0183841662114859,1,0.570999494381626,0.0144226529940887,2.416015306759,0.543629938474154
2,0.8,NA,0.349,0.056,0.661383254091177,0.0145908839913966,1.2,0.578024097103439,0.00887899520278023,2.67036764965109,0.476486102042313
3,0.8,NA,0.349,0.056,0.657077031689809,0.00913186952480945,1.2,0.565178627442961,0.00545258392769185,2.97067669721799,0.660461096157161
4,0.8,NA,0.349,0.056,0.657938583107706,0.0156267250730315,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
5,0.8,NA,0.349,0.056,0.642482069586202,0.0106654305576158,1.6,0.534687062483811,0.011608289871869,2.7985700215426,0.867887451553925
6,0.8,NA,0.349,0.056,0.642756972365586,0.0193916485222654,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
7,0.8,NA,0.349,0.056,0.643832317390726,0.00886241848994028,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.8,NA,0.349,0.056,0.640321728323486,0.0170791042208695,0.6,0.595566381156941,0.0282765132947223,2.26568621480851,0.793798491362828
9,0.8,NA,0.349,0.056,0.632452136753836,0.0202903020765703,2,0.530626780626781,NA,3.79836670287228,NA
10,0.8,NA,0.349,0.056,0.636934925645993,0.0128353220920539,1.2,0.543283322005988,0.00726169254837893,2.4446432639498,0.691606308686633
11,0.8,NA,0.349,0.056,0.638324114702125,0.0217830604236936,1.8,0.528524406927872,0.000677872274406965,2.61697522983396,1.21577855561517
12,0.8,NA,0.349,0.056,0.634970005577133,0.0157190077840419,2,0.529236657640123,0.00139012298665764,3.8155602441607,0.0171935412884237
2,0.85,NA,0.349,0.056,0.666478863047225,0.011569081792176,1,0.597568936486176,0.0117332450656644,2.90155550917389,0.446805913106588
3,0.85,NA,0.349,0.056,0.648054002934237,0.010544124022175,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
4,0.85,NA,0.349,0.056,0.66179391209426,0.0155056154341774,1.8,0.53508322041421,0.00738808176254249,2.9298424752069,0.792922046339237
5,0.85,NA,0.349,0.056,0.650375731554879,0.0168097297446496,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
6,0.85,NA,0.349,0.056,0.645602246041528,0.0169263276297152,1.2,0.546239200573394,0.0152831275428014,2.57144752651905,0.820010047954715
7,0.85,NA,0.349,0.056,0.636900034227304,0.0152316891984877,2,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
8,0.85,NA,0.349,0.056,0.648350861297206,0.0183055948274828,1.4,0.537103271874466,0.0131591652777513,3.08705489838801,1.17759625265394
9,0.85,NA,0.349,0.056,0.627513192678973,0.0175975847049522,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
10,0.85,NA,0.349,0.056,0.642785742893866,0.012450098940394,2,0.530626780626781,NA,3.79836670287228,NA
11,0.85,NA,0.349,0.056,0.622890776565117,0.0188264788019594,1.8,0.525093468910629,0.00193255250362781,2.70473406637843,0.867852294252298
12,0.85,NA,0.349,0.056,0.644100455292182,0.0196487321381489,1.2,0.556239948144721,0.0216259405849504,2.85936844311312,0.968551469959486
2,0.9,NA,0.349,0.056,0.655699564372502,0.0104599942240663,1.6,0.561114856996852,0.00608059187454275,3.9463657999788,0.874880474616031
3,0.9,NA,0.349,0.056,0.660272387218823,0.013694251525242,1.4,0.555854967839127,0.00729335031115428,3.5070891971809,0.965707351559523
4,0.9,NA,0.349,0.056,0.657079414429089,0.0123132985764871,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
5,0.9,NA,0.349,0.056,0.651813848709211,0.020081941322093,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
6,0.9,NA,0.349,0.056,0.639834778980742,0.0143819174359135,1.8,0.540194906901068,0.00956812627428744,3.92902792402566,0.130661221153386
7,0.9,NA,0.349,0.056,0.639147732048738,0.0209173356959201,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
8,0.9,NA,0.349,0.056,0.648006997992739,0.020362027290869,0.8,0.580016644174171,0.0153979308358717,2.22708173033876,0.576361012703088
9,0.9,NA,0.349,0.056,0.647127934476418,0.0237222289017764,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
10,0.9,NA,0.349,0.056,0.641133395802388,0.0203692442169547,1.6,0.527531774271525,0.0129270448555312,2.72501510754395,1.2229622260654
11,0.9,NA,0.349,0.056,0.629624059569879,0.0167461923789149,1.6,0.527531774271525,0.0129270448555312,2.72501510754395,1.2229622260654
12,0.9,NA,0.349,0.056,0.64982397520334,0.0166287908206386,1.4,0.524263062792329,0.00587733290120967,2.86832637471261,1.23352708487438
2,0.95,NA,0.349,0.056,0.65632489255064,0.0155654078728567,1.4,0.563488079886712,0.00566190616757682,2.58950244116885,0.554930522679755
3,0.95,NA,0.349,0.056,0.665887352099721,0.0104072018662713,2,0.533433751863655,0.00525476832335999,3.36917417888021,0.227075967370579
4,0.95,NA,0.349,0.056,0.654486919926374,0.0149469004387248,1.8,0.528179888663715,0.00132699207816349,3.63809669211164,0.177740967683911
5,0.95,NA,0.349,0.056,0.640107562035979,0.0145819637572048,2,0.528346565668841,0.00228021495794006,3.54076814544291,0.25759855742937
6,0.95,NA,0.349,0.056,0.64622059149986,0.0135720876571584,2,0.527161731545618,0.0034650490811628,3.16172568695347,0.63664101591881
7,0.95,NA,0.349,0.056,0.638079928607147,0.0150824589372163,1.4,0.534871207791752,0.00496502710286371,2.52273765251422,0.628913382511278
8,0.95,NA,0.349,0.056,0.634381875642074,0.0181051911206693,1.4,0.529070387979314,0.00453657404647053,2.28293566140987,0.660178741108033
9,0.95,NA,0.349,0.056,0.634180695846148,0.0204232887093571,1.4,0.52079830771467,0.007447443599573,2.75221033693576,1.27855917016408
10,0.95,NA,0.349,0.056,0.6328377263264,0.0195391238015858,2,0.530626780626781,NA,3.79836670287228,NA
11,0.95,NA,0.349,0.056,0.636643529633454,0.0148412284379237,2,0.530626780626781,NA,3.79836670287228,NA
12,0.95,NA,0.349,0.056,0.634294521294589,0.0138520776076181,2,0.530626780626781,NA,3.79836670287228,NA
2,0,300,0.349,0.056,0.528400702974017,0.0275905511141704,1.2,0.542290695857016,0.0150723912879853,1.63790317055799,0.621126792025736
3,0,300,0.349,0.056,0.557567996829419,0.00416672825582406,1.4,0.536981515487158,0.00909506561724944,2.55853519061659,0.925806076251129
4,0,300,0.349,0.056,0.573945673775784,0.0085217255977388,1.4,0.540730122447559,0.00863533028072842,3.05612429841099,1.01823106913987
5,0,300,0.349,0.056,0.59740936898037,0.0302853074096357,1.6,0.548446606043674,0.0228210301736361,2.85283907229564,0.796485648544851
6,0,300,0.349,0.056,0.621494173749302,0.0165315761105113,1.4,0.565913151460232,0.0100974864595521,2.56636017371806,0.527988167470845
7,0,300,0.349,0.056,0.655483321943695,0.008186091145103,1.6,0.553168749550099,0.0144673024665046,2.55531214534583,0.636804831304359
8,0,300,0.349,0.056,0.63647128752516,0.00495677089249615,1.4,0.585994922621523,0.0188900483920749,3.01204655056673,0.575509093254801
9,0,300,0.349,0.056,0.636514576482848,0.0103504312891124,1.4,0.569992725653113,0.015000175015891,2.8100844263786,0.644189696236342
10,0,300,0.349,0.056,0.644385908026369,0.0160203048230521,1.4,0.57483046130242,0.0116290927905916,2.82938964645687,0.467097752820855
11,0,300,0.349,0.056,0.643171491293864,0.0180475990779964,1.6,0.558983657812101,0.0133869771416865,2.52063791728917,0.619359287733326
12,0,300,0.349,0.056,0.63645115793428,0.0169344279824654,1.2,0.573281329095024,0.0154561021214259,2.49545254074817,0.555665704803331
2,0.05,300,0.349,0.056,0.588967538557442,0.0214065016530822,1.4,0.528952146076512,0.00814474378769635,1.64887184671528,0.718960614309423
3,0.05,300,0.349,0.056,0.604555241931239,0.0145203179347253,1.2,0.582084566836471,0.0112739924834594,2.68142733466275,0.3834883530678
4,0.05,300,0.349,0.056,0.604878418650067,0.0236190367668829,1,0.58241873607574,0.00280223754724971,2.4800376798144,0.348911845976767
5,0.05,300,0.349,0.056,0.633124782930046,0.0218685799467534,1.4,0.565718815500102,0.0121419560428807,2.77816760218308,0.595074714801379
6,0.05,300,0.349,0.056,0.645195927089893,0.0157264855758773,1.6,0.555719796213358,0.0148503584379961,2.53138044425997,0.732010530104368
7,0.05,300,0.349,0.056,0.632664471524173,0.0126635684213824,1.6,0.552484973621713,0.0124101029466484,2.52893606288201,0.631184045077345
8,0.05,300,0.349,0.056,0.645281324873408,0.0144389885379779,1.2,0.577350711531818,0.0157265438214185,2.61489266558648,0.541825178200226
9,0.05,300,0.349,0.056,0.636523993563654,0.0160984719269961,1,0.593182166551613,0.0122941960344349,2.69928190497873,0.580087520976619
10,0.05,300,0.349,0.056,0.647860173914763,0.0132798075033542,1,0.598487754807935,0.0137973514891057,2.87930209409578,0.517879717742866
11,0.05,300,0.349,0.056,0.649704278463171,0.0106850778234075,1.4,0.574728647443012,0.0138322806578767,2.81199912313973,0.511682382972249
12,0.05,300,0.349,0.056,0.644312651487836,0.0112446980975873,0.8,0.604653617046288,0.0147344459162217,2.7222427593774,0.547131051358071
2,0.1,300,0.349,0.056,0.575028297988717,0.0249561787042614,2,0.511832726635214,0.00989841282141539,2.24792114229158,0.702377352816757
3,0.1,300,0.349,0.056,0.641963212429636,0.0220187636976139,0.4,0.613093831877185,0.0235975467291529,2.21783250515763,0.683288426784199
4,0.1,300,0.349,0.056,0.641667109840104,0.0131767582453566,2,0.525032333404666,0.00980649713572736,2.22363399739959,0.575274329214763
5,0.1,300,0.349,0.056,0.617109502683763,0.0219205480316885,1.2,0.565906789327662,0.0139628548084125,2.25195411387308,0.56682073153749
6,0.1,300,0.349,0.056,0.640113576936997,0.0170521313327213,1.2,0.565057990905735,0.0197395112882961,2.77382091429599,0.681230548166341
